Date,Open,High,Low,Close,Adj Close,Volume
2021-04-19,47.599998,47.599998,46.610001,47.000000,46.938728,207300
2021-04-20,47.500000,47.500000,46.310001,46.400002,46.339512,117100
2021-04-21,46.169998,46.660000,45.720001,46.660000,46.599171,79900
2021-04-22,46.349998,46.349998,45.570000,45.570000,45.510590,109400
2021-04-23,46.849998,46.849998,46.099998,46.759998,46.699039,57800
2021-04-26,46.000000,46.000000,45.500000,45.700001,45.640423,105000
2021-04-27,46.000000,46.259998,45.570000,45.570000,45.510590,67700
2021-04-28,45.490002,45.490002,44.520000,44.529999,44.471951,189000
2021-04-29,43.160000,43.509998,42.279999,42.919998,42.864048,243200
2021-04-30,41.439999,41.590000,41.000000,41.430000,41.375992,147200
2021-05-03,41.279999,41.689999,40.250000,40.279999,40.227489,255900
2021-05-04,41.299999,41.299999,39.549999,39.959999,39.907906,229300
2021-05-05,40.119999,40.889999,40.119999,40.400002,40.347332,124000
2021-05-06,39.360001,39.360001,38.380001,38.820000,38.769394,299000
2021-05-07,37.320000,40.000000,37.040001,37.540001,37.491062,236400
2021-05-10,37.500000,37.680000,36.000000,36.150002,36.102875,317700
2021-05-11,34.799999,36.720001,34.779999,36.709999,36.662144,300900
2021-05-12,38.110001,38.380001,37.000000,37.009998,36.961750,226200
2021-05-13,36.730000,37.020000,36.009998,36.049999,36.003002,222200
2021-05-14,36.759998,37.880001,36.759998,37.790001,37.740738,226100
2021-05-17,39.750000,39.750000,38.720001,39.490002,39.438519,224800
2021-05-18,39.930000,39.930000,38.759998,39.610001,39.558361,160500
2021-05-19,38.849998,39.889999,38.779999,39.820000,39.768089,615100
2021-05-20,41.549999,42.130001,41.549999,42.000000,41.945248,201900
2021-05-21,43.299999,43.689999,42.759998,42.910000,42.854061,301800
2021-05-24,43.180000,43.939999,42.910000,43.810001,43.752888,167200
2021-05-25,45.000000,45.000000,43.790001,44.099998,44.042507,136900
2021-05-26,45.270000,45.950001,44.919998,45.950001,45.890099,131800
2021-05-27,45.049999,45.650002,45.049999,45.520000,45.460659,126200
2021-05-28,45.980000,46.240002,45.639999,46.099998,46.039902,94200
2021-06-01,49.349998,49.750000,48.799999,49.490002,49.425484,219500
2021-06-02,49.840000,49.880001,49.500000,49.509998,49.445457,110100
2021-06-03,48.509998,48.689999,48.049999,48.430000,48.366867,112000
2021-06-04,49.330002,50.090000,48.720001,50.020000,49.954792,134600
2021-06-07,49.599998,49.599998,48.599998,49.439999,49.375546,169600
2021-06-08,51.889999,52.490002,51.889999,52.150002,52.082016,191000
2021-06-09,52.000000,52.000000,51.259998,51.360001,51.337345,130100
2021-06-10,53.919998,54.790001,53.919998,54.650002,54.625893,231700
2021-06-11,55.299999,55.599998,54.750000,55.349998,55.325581,162700
2021-06-14,55.610001,56.430000,55.349998,56.360001,56.335136,203900
2021-06-15,57.509998,58.009998,56.650002,56.869999,56.844913,178700
2021-06-16,53.250000,53.820000,52.820000,53.389999,53.366447,319000
2021-06-17,57.169998,57.950001,57.160000,57.869999,57.844471,292500
2021-06-18,58.660000,59.790001,58.049999,59.549999,59.523731,318600
2021-06-21,59.880001,59.880001,59.139999,59.520000,59.493744,269100
2021-06-22,58.000000,58.000000,56.860001,57.000000,56.974854,424200
2021-06-23,58.750000,59.150002,58.740002,59.070000,59.043941,384800
2021-06-24,58.580002,58.750000,58.290001,58.570000,58.544163,123900
2021-06-25,58.439999,58.950001,58.439999,58.669998,58.644115,111100
2021-06-28,60.599998,61.410000,59.860001,61.349998,61.322933,194500
2021-06-29,61.279999,61.369999,60.509998,61.349998,61.322933,121500
2021-06-30,59.779999,60.189999,59.110001,60.080002,60.053497,134900
2021-07-01,59.400002,59.650002,58.549999,58.740002,58.714088,329400
2021-07-02,56.810001,57.070000,56.299999,56.990002,56.964863,118700
2021-07-06,57.230000,57.700001,57.000000,57.220001,57.194759,149600
2021-07-07,57.349998,58.189999,56.820000,56.889999,56.864902,195900
2021-07-08,55.380001,56.459999,55.000000,56.320000,56.295155,346700
2021-07-09,56.720001,56.720001,55.820000,56.349998,56.325142,105700
2021-07-12,59.939999,59.950001,58.910000,59.799999,59.773621,210100
2021-07-13,59.910000,60.430000,59.849998,59.880001,59.853584,237300
2021-07-14,57.799999,57.799999,56.540001,56.660000,56.635006,230200
2021-07-15,55.080002,55.410000,54.700001,54.990002,54.965744,133800
2021-07-16,54.750000,55.250000,53.779999,53.869999,53.846233,124300
2021-07-19,52.000000,53.090000,52.000000,53.060001,53.036594,294600
2021-07-20,53.049999,53.310001,52.509998,53.230000,53.206516,104800
2021-07-21,55.790001,56.959999,55.790001,56.939999,56.914879,106600
2021-07-22,57.400002,57.400002,56.669998,57.060001,57.034832,149100
2021-07-23,57.700001,57.779999,57.279999,57.509998,57.484631,170300
2021-07-26,56.000000,56.340000,55.400002,55.630001,55.605461,217000
2021-07-27,52.509998,53.270000,50.900002,52.220001,52.196964,696500
2021-07-28,53.540001,57.500000,53.540001,57.299999,57.274723,382700
2021-07-29,59.080002,59.169998,58.360001,58.950001,58.923996,231500
2021-07-30,60.160000,61.990002,60.160000,61.720001,61.692776,455500
2021-08-02,65.660004,66.650002,65.660004,65.989998,65.960884,511600
2021-08-03,65.989998,66.169998,65.540001,66.099998,66.070839,257200
2021-08-04,70.089996,71.300003,70.089996,70.800003,70.768768,406300
2021-08-05,70.639999,71.839996,70.639999,71.739998,71.708351,352200
2021-08-06,71.000000,71.000000,69.309998,69.720001,69.689247,199600
2021-08-09,67.000000,68.879997,67.000000,68.639999,68.609718,236700
2021-08-10,69.019997,69.750000,68.500000,68.739998,68.709671,150300
2021-08-11,69.750000,69.989998,68.410004,69.059998,69.029533,120100
2021-08-12,71.250000,71.400002,69.959999,70.449997,70.418922,165400
2021-08-13,70.190002,70.190002,69.709999,70.050003,70.019104,110700
2021-08-16,63.849998,65.239998,63.849998,64.470001,64.441559,239500
2021-08-17,64.160004,65.320000,64.150002,64.540001,64.511528,227400
2021-08-18,65.419998,66.660004,65.419998,66.309998,66.280746,80500
2021-08-19,65.129997,66.760002,65.129997,66.239998,66.210777,168400
2021-08-20,65.099998,66.000000,64.000000,65.360001,65.331169,123800
2021-08-23,67.750000,68.610001,67.000000,68.400002,68.369827,117500
2021-08-24,68.720001,69.129997,68.389999,68.750000,68.719673,176700
2021-08-25,67.500000,68.330002,67.500000,68.190002,68.159920,58400
2021-08-26,65.800003,66.440002,65.199997,65.220001,65.191231,168500
2021-08-27,66.269997,66.889999,65.029999,65.660004,65.631042,85600
2021-08-30,66.599998,67.320000,65.870003,67.220001,67.190346,94600
2021-08-31,66.860001,67.269997,66.360001,67.129997,67.100388,120300
2021-09-01,66.779999,67.080002,66.000000,66.500000,66.470665,125300
2021-09-02,66.800003,67.959999,66.800003,67.129997,67.100388,97200
2021-09-03,65.099998,66.080002,65.099998,65.599998,65.571060,143900
2021-09-07,69.639999,70.400002,69.269997,70.330002,70.298973,217400
2021-09-08,69.760002,69.760002,68.000000,68.070000,68.039970,180600
2021-09-09,67.750000,68.610001,67.449997,68.120003,68.089951,80900
2021-09-10,67.510002,67.510002,66.129997,66.230003,66.200790,102300
2021-09-13,67.050003,67.050003,65.440002,66.099998,66.070839,96600
2021-09-14,67.070000,68.000000,67.000000,67.199997,67.170349,124900
2021-09-15,65.849998,67.040001,65.599998,66.830002,66.800522,78700
2021-09-16,63.700001,64.230003,63.330002,63.980000,63.951775,146100
2021-09-17,65.220001,65.879997,65.059998,65.529999,65.501091,140500
2021-09-20,60.759998,61.959999,60.000000,60.779999,60.753185,454900
2021-09-21,61.849998,62.730000,61.849998,62.509998,62.482422,158900
2021-09-22,63.720001,64.489998,62.799999,64.029999,64.001755,142000
2021-09-23,62.669998,62.669998,61.709999,62.119999,62.092594,119200
2021-09-24,61.910000,61.919998,61.450001,61.700001,61.672783,121300
2021-09-27,61.849998,62.490002,61.750000,62.439999,62.412453,77800
2021-09-28,61.610001,61.900002,61.110001,61.459999,61.432888,96100
2021-09-29,61.209999,61.209999,60.200001,60.369999,60.343369,69500
2021-09-30,61.599998,62.610001,61.599998,62.360001,62.332493,96800
2021-10-01,61.950001,62.320000,61.570000,61.770000,61.742752,71300
2021-10-04,62.340000,62.340000,61.000000,61.349998,61.322933,132600
2021-10-05,63.250000,63.849998,63.110001,63.630001,63.601933,137200
2021-10-06,61.490002,62.049999,61.490002,61.950001,61.922672,90500
2021-10-07,64.269997,64.949997,63.549999,64.699997,64.671455,158100
2021-10-08,64.589996,64.589996,63.250000,63.590000,63.561947,94600
2021-10-11,66.330002,66.809998,65.500000,65.690002,65.661026,111000
2021-10-12,66.000000,66.000000,65.209999,65.419998,65.391136,54700
2021-10-13,66.980003,67.720001,66.400002,67.519997,67.490211,130800
2021-10-14,67.330002,67.680000,66.820000,67.550003,67.520203,199500
2021-10-15,69.709999,71.070000,69.550003,70.620003,70.588852,195900
2021-10-18,71.309998,71.900002,70.800003,71.620003,71.588409,103000
2021-10-19,72.360001,72.949997,72.309998,72.949997,72.917816,83200
2021-10-20,73.199997,73.739998,73.110001,73.330002,73.297653,82300
2021-10-21,72.639999,73.480003,71.760002,73.449997,73.417595,119600
2021-10-22,75.849998,76.519997,75.849998,76.160004,76.126404,159000
2021-10-25,79.330002,80.349998,78.559998,80.180000,80.144630,257800
2021-10-26,80.980003,80.980003,79.330002,79.519997,79.484917,227100
2021-10-27,78.809998,80.139999,78.809998,79.959999,79.924728,133000
2021-10-28,75.000000,75.000000,73.089996,74.849998,74.816978,373200
2021-10-29,72.489998,73.320000,72.000000,72.440002,72.408043,258900
2021-11-01,73.790001,75.050003,73.699997,74.959999,74.926933,277800
2021-11-02,75.940002,77.500000,75.849998,76.419998,76.386284,189700
2021-11-03,75.199997,75.919998,75.139999,75.889999,75.856522,99800
2021-11-04,80.860001,80.900002,79.970001,80.110001,80.074661,175600
2021-11-05,79.900002,79.900002,78.519997,78.949997,78.915169,128100
2021-11-08,78.750000,79.000000,77.839996,78.910004,78.875191,101400
2021-11-09,79.870003,79.949997,78.660004,78.879997,78.845200,156400
2021-11-10,76.510002,77.440002,76.510002,76.769997,76.736130,140000
2021-11-11,76.750000,79.139999,76.750000,79.139999,79.105087,143600
2021-11-12,77.099998,78.449997,76.750000,77.150002,77.115967,172900
2021-11-15,76.860001,76.870003,74.809998,75.029999,74.996902,143800
2021-11-16,76.400002,78.110001,76.400002,78.019997,77.985580,183700
2021-11-17,77.889999,77.889999,75.849998,76.059998,76.026443,151000
2021-11-18,78.349998,78.349998,76.800003,77.070000,77.036003,162700
2021-11-19,76.820000,77.559998,76.820000,77.040001,77.006020,102000
2021-11-22,80.849998,81.279999,80.209999,80.540001,80.504471,180300
2021-11-23,81.949997,82.500000,80.800003,81.160004,81.124199,142700
2021-11-24,79.000000,81.120003,79.000000,81.000000,80.964272,100000
2021-11-26,77.750000,77.750000,76.500000,77.139999,77.105972,156600
2021-11-29,78.080002,78.220001,77.639999,78.190002,78.155510,186600
2021-11-30,80.209999,80.209999,78.050003,79.050003,79.015129,251200
2021-12-01,79.830002,79.830002,77.470001,77.480003,77.445824,146700
2021-12-02,77.470001,78.320000,77.379997,77.470001,77.435829,103200
2021-12-03,78.510002,78.510002,74.070000,74.279999,74.247231,383500
2021-12-06,71.779999,73.980003,71.779999,73.820000,73.787437,201000
2021-12-07,75.440002,75.550003,74.860001,75.489998,75.456696,81000
2021-12-08,75.580002,75.779999,74.599998,75.639999,75.606628,83400
2021-12-09,74.000000,74.889999,73.860001,74.080002,74.047325,94700
2021-12-10,73.959999,74.760002,73.949997,74.669998,74.637062,67600
2021-12-13,74.790001,75.010002,72.320000,72.699997,72.667923,159400
2021-12-14,71.080002,71.129997,70.500000,71.129997,71.098618,251800
2021-12-15,69.480003,69.480003,66.650002,68.599998,68.569740,379500
2021-12-16,71.110001,71.279999,69.739998,69.739998,69.709236,91500
2021-12-17,67.269997,68.059998,66.750000,67.800003,67.770096,155300
2021-12-20,64.209999,64.650002,62.270000,62.580002,62.552395,410100
2021-12-21,65.239998,66.800003,65.239998,66.790001,66.760536,141900
2021-12-22,68.699997,68.699997,67.800003,68.320000,68.289864,75500
2021-12-23,68.650002,69.239998,68.320000,69.089996,69.059517,99200
2021-12-27,67.779999,67.779999,67.220001,67.349998,67.320290,124200
2021-12-28,66.519997,67.059998,66.010002,66.220001,66.190788,66600
2021-12-29,66.800003,67.279999,66.510002,67.160004,67.130379,87400
2021-12-30,67.480003,70.300003,67.250000,69.629997,69.599281,275600
2021-12-31,69.690002,69.690002,67.500000,67.500000,67.470222,99300
2022-01-03,68.599998,69.919998,68.500000,69.709999,69.679245,138200
2022-01-04,69.650002,70.300003,68.230003,69.209999,69.179466,158900
2022-01-05,64.989998,65.290001,64.000000,64.000000,63.971767,239700
2022-01-06,63.220001,64.040001,63.220001,63.759998,63.731873,134000
2022-01-07,63.360001,63.540001,62.790001,63.090000,63.062168,108600
2022-01-10,61.490002,62.000000,60.209999,61.259998,61.232975,239900
2022-01-11,62.000000,63.720001,61.540001,63.720001,63.691891,134300
2022-01-12,67.199997,67.580002,66.410004,67.580002,67.550194,161100
2022-01-13,67.279999,67.419998,66.019997,66.019997,65.990875,146500
2022-01-14,66.300003,67.970001,66.300003,67.970001,67.940018,114900
2022-01-18,67.419998,67.959999,66.300003,67.849998,67.820068,138000
2022-01-19,66.500000,67.000000,65.309998,65.309998,65.281189,69200
2022-01-20,67.680000,68.150002,66.879997,66.940002,66.910477,99900
2022-01-21,67.000000,67.000000,65.010002,65.269997,65.241203,194800
2022-01-24,61.240002,62.000000,59.509998,61.700001,61.672783,453800
2022-01-25,60.160000,62.279999,60.160000,61.860001,61.832710,80200
2022-01-26,63.150002,63.439999,62.270000,62.299999,62.272518,94600
2022-01-27,62.299999,63.750000,60.720001,60.720001,60.693214,233300
2022-01-28,55.150002,56.340000,55.049999,56.250000,56.225185,254200
2022-01-31,56.450001,59.590000,56.450001,59.590000,59.563713,132400
2022-02-01,59.900002,60.320000,59.330002,59.869999,59.843590,90600
2022-02-02,60.299999,62.250000,59.759998,59.880001,59.853584,108500
2022-02-03,59.490002,59.980000,58.820000,58.849998,58.824039,119600
2022-02-04,60.500000,61.720001,60.299999,61.500000,61.472870,103600
2022-02-07,62.049999,62.290001,61.689999,61.970001,61.942665,46500
2022-02-08,60.900002,61.840000,60.630001,61.759998,61.732754,106400
2022-02-09,63.619999,63.740002,63.150002,63.680000,63.651909,87900
2022-02-10,61.299999,62.509998,60.950001,60.980000,60.953098,86100
2022-02-11,60.099998,60.750000,58.000000,58.380001,58.354248,182200
2022-02-14,59.049999,60.380001,59.049999,60.009998,59.983524,163800
2022-02-15,62.349998,63.110001,62.349998,63.110001,63.082161,118800
2022-02-16,63.490002,63.490002,62.549999,63.330002,63.302063,53100
2022-02-17,64.500000,65.089996,63.529999,63.959999,63.931786,139900
2022-02-18,62.040001,62.950001,61.700001,61.980000,61.952660,62000
2022-02-22,60.200001,60.830002,59.419998,60.000000,59.973534,88200
2022-02-23,62.250000,62.270000,60.700001,60.700001,60.673225,105000
2022-02-24,56.220001,60.070000,56.220001,60.070000,60.043499,186900
2022-02-25,61.500000,61.509998,59.910000,61.509998,61.482864,98300
2022-02-28,60.950001,62.090000,60.299999,62.040001,62.012634,188300
2022-03-01,60.939999,60.939999,59.380001,60.139999,60.113468,71900
2022-03-02,61.500000,61.500000,60.509998,61.279999,61.252968,69100
2022-03-03,59.340000,59.700001,57.990002,58.020000,57.994408,208300
2022-03-04,53.660000,54.750000,53.500000,53.639999,53.616337,186600
2022-03-07,51.240002,52.560001,50.810001,51.090000,51.067463,228500
2022-03-08,48.090000,51.000000,47.000000,48.250000,48.228714,387200
2022-03-09,50.270000,51.240002,49.570000,51.169998,51.147427,208500
2022-03-10,50.970001,51.000000,48.790001,49.009998,48.988377,385300
2022-03-11,51.000000,51.000000,47.349998,47.450001,47.429070,245800
2022-03-14,45.340000,45.340000,43.299999,43.299999,43.280899,469100
2022-03-15,43.049999,45.369999,42.599998,44.759998,44.740253,344900
2022-03-16,51.259998,55.040001,50.520000,54.810001,54.785824,400500
2022-03-17,54.799999,54.799999,52.560001,53.889999,53.866226,139700
2022-03-18,53.500000,57.240002,53.500000,56.779999,56.754951,240300
2022-03-21,55.500000,55.500000,53.869999,54.349998,54.326023,146800
2022-03-22,55.450001,56.759998,55.450001,56.680000,56.654995,120700
2022-03-23,56.240002,58.169998,55.820000,57.200001,57.174767,137700
2022-03-24,58.500000,58.500000,56.799999,57.349998,57.324699,56600
2022-03-25,54.500000,55.849998,53.810001,54.590000,54.565918,237000
2022-03-28,54.000000,55.049999,54.000000,54.970001,54.945751,132300
2022-03-29,54.410000,55.200001,54.330002,55.200001,55.175652,147900
